id1,id2
6627597056,6856309646
5475834133,714480472
5475834133,714480597
5475834133,714480649
5475834133,10672738458
9553260063,10792176919
9553260063,10792176916
9553260063,12011619011
9553260063,5737891551
9553260063,6477104995
8347484824,8347484823
8347484824,366398308
8347484824,5767184414
8347484824,5767184416
8347484824,5763233403
5738575698,5738575694
5738575698,5738575693
5738575698,12082422946
5738575698,12082422947
5738575698,5733453022
4592566621,5735574274
4592566621,4592566623
4592566621,6844798185
4592566621,6844737775
4592566621,4592566620
5097249228,5097249253
5097249228,5097319757
5097249228,8345078388
5097249228,5097319744
5097249228,3110285797
5733276313,5733276311
5733276313,8367273200
5733276313,5733276257
5733276313,5733276258
5733276313,8367273201
11428588979,3388927089
11428588979,5764897050
11428588979,5764818549
11428588979,5764818547
11428588979,5764897354
11957255478,11957255476
11957255478,9880629532
11957255478,366429856
11957255478,12055652807
11957255478,12055652806
2623046390,366408126
2623046390,3663980564
2623046390,3663994441
2623046390,5735799114
2623046390,5735799113
2635178216,2635178218
2635178216,8366322810
2635178216,2635178354
2635178216,2635178226
2635178216,2635178224
2940186878,2940186877
2940186878,5006283839
2940186878,2940186879
2940186878,5006283852
2940186878,3110867189
8356758953,8356758951
8356758953,3108021347
8356758953,8370786960
8356758953,8370786962
8356758953,3118893264
11502413264,7957622510
11502413264,7957622517
11502413264,11347697653
11502413264,10197486226
11502413264,10197486240
7773909104,4886880245
7773909104,5742755510
7773909104,5740162446
7773909104,5740162479
7773909104,7803353740
6660654335,6660654305
6660654335,6660654338
6660654335,6660654353
6660654335,6660634477
6660654335,6660634473
1833373585,1833373581
1833373585,1833373609
1833373585,1833373598
1833373585,1833373596
1833373585,1833373613
5748131909,3110866566
5748131909,8349765965
5748131909,5748131911
5748131909,5748240311
5748131909,8349731822
5769562264,5769562265
5769562264,5769895761
5769562264,5769895763
5769562264,5769562269
5769562264,5769562266
5758017686,5758017687
5758017686,5772493692
5758017686,8359751831
5758017686,8359751839
5758017686,5772493684
5676244363,5676244364
5676244363,9480180266
5676244363,4936580460
5676244363,8367487240
5676244363,4936580453
8359744710,8359768030
8359744710,5755193470
8359744710,366466026
8359744710,5755193465
8359744710,5755193455
2964936843,2964936842
2964936843,366368325
2964936843,10703339147
2964936843,2964936833
2964936843,2964936852
1833101208,1833101085
1833101208,1833101058
1833101208,1833101162
1833101208,3632304717
1833101208,1833101312
4947228898,4947228897
4947228898,8360285263
4947228898,5742399991
4947228898,5742399992
4947228898,4947228899
8366958332,7757224783
8366958332,8369956954
8366958332,8369956946
8366958332,5733195707
8366958332,1852796132
7767156387,7767156386
7767156387,7767150586
7767156387,7767156388
7767156387,7767156385
7767156387,7767141684
5765436133,2946995056
5765436133,3334343870
5765436133,5772493218
5765436133,5778127016
5765436133,5772493582
10886672137,11348070094
10886672137,11348070092
10886672137,10886672962
10886672137,11348070095
10886672137,11348070090
6855606308,4622811277
6855606308,4907667719
6855606308,4907667983
6855606308,6855606303
6855606308,4907667952
5764897035,5764864188
5764897035,8348316141
5764897035,12082798067
5764897035,5764864187
5764897035,5764864190
3217663933,3217663935
3217663933,2418505230
3217663933,6791419854
3217663933,3217663938
3217663933,5751010931
2942938268,5738530351
2942938268,2942938269
2942938268,1599194856
2942938268,1599194982
2942938268,5738527904
2692325264,2692325278
2692325264,2692325266
2692325264,4508170614
2692325264,2692325282
2692325264,2692325267
5748258164,3110866591
5748258164,5748131901
5748258164,5748131902
5748258164,5748132050
5748258164,5748131895
366469590,366382442
366469590,366430543
366469590,366472650
366469590,5763242612
366469590,6770553576
5769422607,5769422611
5769422607,5769422623
5769422607,8366577232
5769422607,8366577240
5769422607,5769422605
5025884933,5025884935
5025884933,5025884929
5025884933,5025884931
5025884933,5025884934
5025884933,5025884941
6738937046,6738937047
6738937046,2242412972
6738937046,5758104179
6738937046,5758104182
6738937046,4066528704
4453412534,1802527919
4453412534,4553070859
4453412534,4550471196
4453412534,6732276196
4453412534,5757507491
5757746761,5757746743
5757746761,5757746756
5757746761,5757746766
5757746761,5757746749
5757746761,5757746752
5753533013,5753533011
5753533013,10559351156
5753533013,5016693292
5753533013,5016693298
5753533013,5016693426
5767300302,5767300297
5767300302,5767300317
5767300302,5767300301
5767300302,5767300300
5767300302,5767300308
3379560948,3379560914
3379560948,8814468044
3379560948,8814468045
3379560948,3379560887
3379560948,3379560961
2276916500,2276916503
2276916500,2276916547
2276916500,2276916566
2276916500,2276916558
2276916500,2276916527
5769838566,4983154719
5769838566,5006654064
5769838566,5006654063
5769838566,5769882928
5769838566,5769882929
5009190689,2622318986
5009190689,5778341977
5009190689,5009190647
5009190689,9598761576
5009190689,5009190688
5006804359,5006804357
5006804359,5013282119
5006804359,5013282116
5006804359,5797873841
5006804359,3134555300
1958801238,5009095509
1958801238,4275354446
1958801238,5009095501
1958801238,5009095504
1958801238,3144008554
6001010526,8705087865
6001010526,7551073398
6001010526,5679833258
6001010526,5797735994
6001010526,7733438699
4992051396,5762752482
4992051396,12066921290
4992051396,5800062442
4992051396,5800062439
4992051396,11409535279
8359550810,8359550809
8359550810,6665150483
8359550810,6665195888
8359550810,6665150482
8359550810,6665195887
4865522783,2270170254
4865522783,5742424289
4865522783,5742424299
4865522783,5737816365
4865522783,5742423767
5797537676,5797537674
5797537676,5797537668
5797537676,5797537673
5797537676,5797536827
5797537676,5797537700
4703235735,4703235733
4703235735,11710410708
4703235735,6639586687
4703235735,4703235738
4703235735,4703235716
10106097844,366386837
10106097844,2621185470
10106097844,2661285212
10106097844,5735793409
10106097844,5735793402
6726995497,5023969315
6726995497,8359738540
6726995497,6726995494
6726995497,6726995514
6726995497,8359738537
1802527881,1802527560
1802527881,1802527917
1802527881,1802527725
1802527881,1802527594
1802527881,1802527552
5009736502,5009736504
5009736502,5009736517
5009736502,5009736516
5009736502,5009736521
5009736502,5009736444
10309287983,2214439525
10309287983,2613094722
10309287983,4563996123
10309287983,4560085068
10309287983,3630715342
3339874651,3339874647
3339874651,3339874727
3339874651,3339874723
3339874651,3339874721
3339874651,3339874719
366412391,366369838
366412391,366466914
366412391,366469781
366412391,366403949
366412391,366419266
4952170648,4952170647
4952170648,11979959464
4952170648,8366438469
4952170648,4952170650
4952170648,4952170636
5811643961,5811643963
5811643961,5811633264
5811643961,366405502
5811643961,1802527715
5811643961,5800186303
5025885168,5025885167
5025885168,5733531424
5025885168,5025885170
5025885168,5025885169
5025885168,3378012181
5075577608,5075577609
5075577608,5075577603
5075577608,5075577612
5075577608,5075577614
5075577608,5075577604
5757766653,5757766651
5757766653,5757766649
5757766653,5817112637
5757766653,5757766665
5757766653,5757766650
3379526528,3379526526
3379526528,3379526524
3379526528,3379526527
3379526528,3379526521
3379526528,3379526533
5023973273,5023973270
5023973273,5023973275
5023973273,5023973283
5023973273,5023973278
5023973273,5023973284
2394646427,3379561320
2394646427,723876656
2394646427,4865522878
2394646427,5025519373
2394646427,2394646421
2386055132,2386053890
2386055132,4997434480
2386055132,2386055134
2386055132,2386053887
2386055132,2386053892
4952170694,4952170141
4952170694,5767081340
4952170694,5767081343
4952170694,5767062738
4952170694,5021688571
5758104326,4979902458
5758104326,4979902462
5758104326,4979902463
5758104326,4979902460
5758104326,5757752655
5769883850,5769883849
5769883850,5769603606
5769883850,5769883851
5769883850,11091407540
5769883850,5769603607
5009736720,5009736557
5009736720,8358141734
5009736720,5009736726
5009736720,5009736719
5009736720,5009736723
5738197412,5738197413
5738197412,5738197414
5738197412,5738197417
5738197412,5738197416
5738197412,5738197415
2620586799,6665295540
2620586799,6665295538
2620586799,366437296
2620586799,4974589973
2620586799,6665295531
5748510180,5748510179
5748510180,5748510181
5748510180,5748510183
5748510180,5748510184
5748510180,5748510182
5021920838,5021920839
5021920838,5016693459
5021920838,5016693457
5021920838,8345109504
5021920838,5016693449
8813499223,5748416761
8813499223,1500226635
8813499223,4066505794
8813499223,8347896027
8813499223,4066505795
3382851042,3382831189
3382851042,3382831188
3382851042,3382850996
3382851042,3382831185
3382851042,3382831183
366457158,4536982121
366457158,4976735396
366457158,5811481185
366457158,5811481199
366457158,6724603141
6713110216,366459434
6713110216,5757710840
6713110216,5758103744
6713110216,2214437316
6713110216,2228483479
4952170131,5011071485
4952170131,5011072624
4952170131,5769532646
4952170131,5769532638
4952170131,5011072634
11489955543,5738477069
11489955543,5738477070
11489955543,11489955544
11489955543,11489955545
11489955543,11489955546
5767211868,5767210649
5767211868,8344904352
5767211868,8344904353
5767211868,11486602232
5767211868,11486602235
366457258,11299415397
366457258,5075577029
366457258,4461827946
366457258,4461827940
366457258,5811551650
5023973456,5023973454
5023973456,5023973463
5023973456,5816988622
5023973456,5023973457
5023973456,5023973464
4943402284,5092219880
4943402284,5092219881
4943402284,4943405027
4943402284,5092219879
4943402284,5092219878
5750725041,5750725043
5750725041,5750725042
5750725041,5750725047
5750725041,2783206484
5750725041,5748416752
1802527554,1802527471
1802527554,5758155712
1802527554,1802527573
1802527554,1802527491
1802527554,1802527642
4979902456,4997434487
4979902456,5795044966
4979902456,5795044968
4979902456,5795251640
4979902456,5795251619
5783388374,5783388373
5783388374,5769532612
5783388374,5783388372
5783388374,5769532608
5783388374,5769532606
4979902470,4979902461
4979902470,4979902464
4979902470,5748452754
4979902470,4979902466
4979902470,5758104325
2621185770,5013426507
2621185770,5013426508
2621185770,8359526891
2621185770,10770629222
2621185770,2622318707
6713221679,6715927742
6713221679,6713221678
6713221679,6715909038
6713221679,4066783639
6713221679,2212533681
8359650410,5795204542
8359650410,10792333368
8359650410,5593946377
8359650410,5802897334
8359650410,10792333367
5737827280,8359409186
5737827280,8359409187
5737827280,8359409188
5737827280,5737827281
5737827280,3382829560
3378949996,3378947187
3378949996,3378947185
3378949996,3378081388
3378949996,366472124
3378949996,3378947175
4952170191,5011011850
4952170191,5011011851
4952170191,4952170193
4952170191,5011012039
4952170191,5011011853
5075577401,5075577335
5075577401,5075577120
5075577401,4563599826
5075577401,5075577399
5075577401,7784891720
4528273113,4563599746
4528273113,8366138991
4528273113,8366138992
4528273113,4563599815
4528273113,5772171491
5750754568,5750754569
5750754568,5750754565
5750754568,5750754572
5750754568,11276412149
5750754568,8348133965
5076456279,5076456278
5076456279,6733325322
5076456279,5076456291
5076456279,5076456286
5076456279,5076456275
5765047122,11491459540
5765047122,5765048067
5765047122,5765048070
5765047122,5765048084
5765047122,5765048085
5771995747,366464472
5771995747,366427267
5771995747,4535779198
5771995747,2620587117
5771995747,4525864396
7793207096,5811926475
7793207096,5811648941
7793207096,7793207097
7793207096,5811926476
7793207096,5811960459
3702561888,3702561858
3702561888,3702561842
3702561888,3702561847
3702561888,8366068618
3702561888,3702561850
5811289674,5811289670
5811289674,7757534876
5811289674,6627599438
5811289674,6627599435
5811289674,7757534880
7802375336,7802375335
7802375336,5806324132
7802375336,7802375334
7802375336,5806324135
7802375336,366405888
2153158338,5732958646
2153158338,5732958655
2153158338,8366248459
2153158338,2153158293
2153158338,5732958658
2153156657,2153156664
2153156657,5802956738
2153156657,5802956739
2153156657,5802930211
2153156657,5802930209
5802608569,2686965903
5802608569,5802608560
5802608569,8369929576
5802608569,8369929577
5802608569,5802608559
5811960463,2609809701
5811960463,7793457774
5811960463,5811863643
5811960463,5811863645
5811960463,7793457778
5752848264,5752848266
5752848264,8359706057
5752848264,8359706056
5752848264,5752848272
5752848264,5752848271
5812003046,5811873098
5812003046,2609809695
5812003046,5811873099
5812003046,5811873100
5812003046,2609809685
11465245596,11465245597
11465245596,11465172980
11465245596,5870006083
11465245596,5870006187
11465245596,8375307749
5806323043,5806324061
5806323043,8705149644
5806323043,5806323018
5806323043,9245402217
5806323043,9245402220
8366157373,8366157374
8366157373,8366156505
8366157373,8366156504
8366157373,8366164055
8366157373,366387687
2153158102,2153157999
2153158102,2153158073
2153158102,2153158100
2153158102,2153158099
2153158102,2153158024
5168392961,5168392962
5168392961,3149148135
5168392961,5168392963
5168392961,5806230673
5168392961,5168392966
2685436159,2685436025
2685436159,2685436237
2685436159,2685436181
2685436159,2685436183
2685436159,6541838490
8375273672,8375273668
8375273672,5786248312
8375273672,7805756445
8375273672,5786248254
8375273672,8375273679
2269238618,2269238628
2269238618,2269238617
2269238618,2269238662
2269238618,2269238639
2269238618,2269238649
5811530876,5811513931
5811530876,5811513936
5811530876,8816591458
5811530876,2153156642
5811530876,5811513908
5786019729,3149148184
5786019729,5786019728
5786019729,3149148187
5786019729,3149148191
5786019729,5786020442
3191432965,3191432971
3191432965,3385455044
3191432965,3191432969
3191432965,3191429459
3191432965,366237943
7757507250,11482611798
7757507250,11482611796
7757507250,11482611795
7757507250,11482611797
7757507250,8359586981
12178883274,12178883275
12178883274,12178883248
12178883274,12178883272
12178883274,12178883340
12178883274,12178883339
366237943,3387035915
366237943,3387035910
366237943,3387035912
366237943,3387035903
366237943,2269185315
5598941861,5598941862
5598941861,5598941865
5598941861,5598941888
5598941861,5598941868
5598941861,5598941864
7920109172,7808548869
7920109172,7808548867
7920109172,5786076954
7920109172,7808548873
7920109172,5786076847
8008864975,5786321707
8008864975,2609809385
8008864975,2609809378
8008864975,5786321714
8008864975,2609809384
3149148269,3149148255
3149148269,7802381780
3149148269,7802381779
3149148269,3149148254
3149148269,3149148262
5803023570,2153157253
5803023570,2153157236
5803023570,9577189229
5803023570,2153157344
5803023570,2153157347
6627537767,6627537762
6627537767,8359409185
6627537767,8359409168
6627537767,366453429
6627537767,8366377102
6627439055,2269174603
6627439055,2269174595
6627439055,10975619551
6627439055,2269174613
6627439055,6627439054
11486091856,8349603551
11486091856,8349603542
11486091856,5811864067
11486091856,5811649308
11486091856,5811649283
6447203567,6447203566
6447203567,7804481901
6447203567,6447203582
6447203567,6447203579
6447203567,6447203575
4974587796,4974587797
4974587796,4974587782
4974587796,4974587792
4974587796,4974587793
4974587796,6788955601
4986046101,4986046098
4986046101,4986046099
4986046101,4986046102
4986046101,1929545490
4986046101,4986046103
1929545497,4813087473
1929545497,8349138259
1929545497,5750820535
1929545497,8348959764
1929545497,8348959761
5681290929,5681290013
5681290929,5755342426
5681290929,9582409817
5681290929,5681289977
5681290929,6464826850
6449013853,6449013856
6449013853,5802711063
6449013853,5417269146
6449013853,6449013857
6449013853,6449013852
2495870425,366412344
2495870425,366430668
2495870425,2495870404
2495870425,2495870400
2495870425,2495870411
5802590392,5802590425
5802590392,6432191784
5802590392,5802590428
5802590392,6432191769
5802590392,6432191770
6449960918,6770224614
6449960918,366427884
6449960918,6450096944
6449960918,6450096942
6449960918,6757924476
1757002977,1757002976
1757002977,1757002981
1757002977,1757008359
1757002977,3232855101
1757002977,1757002985
6420478643,6420478664
6420478643,6420478648
6420478643,6420478647
6420478643,2922933632
6420478643,6420478641
2685998134,366432650
2685998134,2146838306
2685998134,2685998115
2685998134,8366604662
2685998134,8366604659
6433605068,6433605059
6433605068,5663188226
6433605068,6433605069
6433605068,6433605061
6433605068,6433605066
6466240252,6466240255
6466240252,7457473869
6466240252,5750820538
6466240252,5752794657
6466240252,5752794652
2783206391,2783206388
2783206391,6527667701
2783206391,6527667702
2783206391,5753422055
2783206391,2783206396
2042473430,2042473300
2042473430,6449073522
2042473430,4202267672
2042473430,366437300
2042473430,2042473404
366450196,11115906836
366450196,3462864232
366450196,11115906832
366450196,2468452120
366450196,5762770875
11939288301,366368862
11939288301,8370431752
11939288301,11939288302
11939288301,11939288295
11939288301,8367047877
4658501864,4658499323
4658501864,4661300184
4658501864,4200187240
4658501864,4200187243
4658501864,8366569240
4551358601,4655932104
4551358601,4655932103
4551358601,4551344422
4551358601,4537175213
4551358601,4655931682
6251772700,6251772699
6251772700,6251772697
6251772700,2495823270
6251772700,5003306386
6251772700,5003306388
366424990,4932516740
366424990,366370087
366424990,366444551
366424990,6169690261
366424990,6169690260
4217007525,4217007541
4217007525,6732564081
4217007525,4217007515
4217007525,4217007537
4217007525,6732564080
8347696692,8347696691
8347696692,5802716344
8347696692,4927819022
8347696692,5802861313
8347696692,6247311656
6791442352,4628048104
6791442352,2302073740
6791442352,837179421
6791442352,6791442364
6791442352,11584778495
4983065188,6750087314
4983065188,4983065186
4983065188,4595655890
4983065188,5772562974
4983065188,2438294854
366427004,4931113074
366427004,5755681741
366427004,366457722
366427004,6725178919
366427004,6724874724
4988324879,4202268830
4988324879,4202268838
4988324879,6251878031
4988324879,4202269200
4988324879,4988324878
5674570643,5802861323
5674570643,4929793645
5674570643,4929793643
5674570643,4929793638
5674570643,366380992
4535195825,4551259686
4535195825,5757547046
4535195825,4535195823
4535195825,4535195824
4535195825,4931112852
3144008605,3339712076
3144008605,8359814691
3144008605,8359814689
3144008605,3339712069
3144008605,366389878
4195198479,6712966411
4195198479,6712966394
4195198479,4195198454
4195198479,4548017751
4195198479,4548017745
6736652014,2358165983
6736652014,4703235691
6736652014,1929546424
6736652014,6789189491
6736652014,4703235080
366380184,5764989608
366380184,4607985744
366380184,4607985743
366380184,6716204967
366380184,5764989604
4984435319,4984435274
4984435319,6639572850
4984435319,4984435439
4984435319,5811944897
4984435319,8347772640
5813728848,5813728849
5813728848,3339199203
5813728848,4988324889
5813728848,3339199205
5813728848,5813728854
4193312381,1929546603
4193312381,1929544946
4193312381,4193312382
4193312381,1929546341
4193312381,1929546815
366376445,11824748841
366376445,366410298
366376445,11824748842
366376445,5800355518
366376445,11824748844
5728549240,1488714206
5728549240,6639572863
5728549240,5728549239
5728549240,5800037308
5728549240,5800037310
366371126,9756668446
366371126,1996745606
366371126,4519205477
366371126,4595648040
366371126,4583483799
12042702939,3339874709
12042702939,4974488922
12042702939,4974488219
12042702939,3339874707
12042702939,4974488921
4607612148,366421855
4607612148,4984435302
4607612148,366435732
4607612148,6244019744
4607612148,4703235695
4927867373,5800679952
4927867373,5001162767
4927867373,6712298296
4927867373,5772119665
4927867373,5772202772
5772202772,4927867373
5772202772,5001162769
5772202772,5800295279
5772202772,4530356876
5772202772,4558739437
9404261895,9404261896
9404261895,9404261888
9404261895,9404261894
9404261895,6788469897
9404261895,9404261889
411925415,411925414
411925415,411926021
411925415,411925417
411925415,8819419111
411925415,411925309
6573654683,5740394720
6573654683,7499929048
6573654683,7499929047
6573654683,7499880754
6573654683,7499880753
411923566,411923564
411923566,411923572
411923566,411923570
411923566,411923562
411923566,411923574
2380787695,1767909393
2380787695,1767909383
2380787695,1767194040
2380787695,1767194037
2380787695,5781158294
411926505,411926537
411926505,411926545
411926505,411919215
411926505,411926412
411926505,411926617
1767760204,2358137422
1767760204,706286089
1767760204,1996655828
1767760204,1996745539
1767760204,5813867127
7514003740,7514003754
7514003740,7514003739
7514003740,7514003738
7514003740,5467207450
7514003740,10978360613
6754320699,411921260
6754320699,4605034952
6754320699,5762711577
6754320699,6754320698
6754320699,4607339373
411918627,411918626
411918627,2907818488
411918627,411926378
411918627,411926702
411918627,1769277421
411918911,4099242263
411918911,10973319773
411918911,10973319772
411918911,5740324094
411918911,11209469366
2364030596,6639674954
2364030596,411918706
2364030596,4612970101
2364030596,411925307
2364030596,5763168804
411924900,4611410091
411924900,4615738901
411924900,411921399
411924900,4611394688
411924900,4611407889
411920001,11971404899
411920001,411920048
411920001,411919798
411920001,411919795
411920001,411925290
366432863,366371524
366432863,3830454286
366432863,3771486797
366432863,6520273257
366432863,6520273260
5112594719,5001800557
5112594719,6640265994
5112594719,5767488918
5112594719,8371287093
5112594719,6640265995
4974488981,4974488972
4974488981,5735459321
4974488981,4974488973
4974488981,4974488971
4974488981,4974488982
5757541588,5757541587
5757541588,11287779115
5757541588,11287779114
5757541588,12075068914
5757541588,5003306380
5767241053,5767240952
5767241053,11417132506
5767241053,6520189564
5767241053,2620586976
5767241053,2500251179
3655114323,3655114324
3655114323,366466975
3655114323,366428035
3655114323,2728341918
3655114323,366418691
4551335183,366423219
4551335183,4553070868
4551335183,4550470935
4551335183,4550470940
4551335183,4550470941
8359593447,8359593452
8359593447,5109568373
8359593447,5109568374
8359593447,4988329139
8359593447,5109568370
5003306343,3771499625
5003306343,5767074405
5003306343,3830454064
5003306343,3771499633
5003306343,5767074385
3830454348,12096408047
3830454348,11219414252
3830454348,3830454344
3830454348,5772108064
3830454348,5772108061
5003306315,5003306316
5003306315,8359520241
5003306315,8359520240
5003306315,5003306312
5003306315,5003306317
5778270830,5778270831
5778270830,4547949559
5778270830,366453155
5778270830,5778236989
5778270830,5778270832
7773469801,7773469800
7773469801,2048440844
7773469801,366459106
7773469801,10036736413
7773469801,10106097844
4102230919,4102230918
4102230919,6025186566
4102230919,6025186563
4102230919,6025186702
4102230919,6025186701
5772260897,5772260896
5772260897,5518775838
5772260897,11458423339
5772260897,4929132448
5772260897,5518775837
3771444846,366441493
3771444846,5001799211
3771444846,3718634731
3771444846,366474730
3771444846,5001799210
6665295538,6665295532
6665295538,4974589972
6665295538,9642513889
6665295538,10688155415
5358463336,5358463335
5358463336,5358463334
5358463336,5358463346
5358463336,5358463333
5358463336,5358463345
2968038021,2621185405
2968038021,8344412119
2968038021,11104313578
2968038021,2968038019
2968038021,8344412120
5772311375,366384569
5772311375,8366047745
5772311375,8366047746
5772311375,5786544083
5772311375,4983154644
4550523309,4550523306
4550523309,11258974563
4550523309,4550523305
4550523309,4550523299
4550523309,4550523310
5001800546,4563552033
5001800546,5001800549
5001800546,5001800548
5001800546,5001800542
5001800546,4563552040
366413807,366445291
366413807,2621185610
366413807,5735616874
366413807,5735564986
366413807,2214439696
5755681743,6724874725
5755681743,4931113137
5755681743,4931113136
5755681743,6739856907
5755681743,6631418463
2262762763,2262762769
2262762763,2262762762
2262762763,2262762784
2262762763,2262762783
2262762763,3037240436
11435593178,11435593177
11435593178,4102230933
11435593178,2049210191
11435593178,5757491902
11435593178,11059002004
1524373623,1524373645
1524373623,1524373626
1524373623,5778872960
1524373623,1524484267
1524373623,1524373622
366374108,366451487
366374108,366473383
366374108,366456604
366374108,5057828193
366374108,5057828204
5058497805,2498090053
5058497805,2498090055
5058497805,5058499831
5058497805,5058499832
5058497805,5058499855
5074799092,2340047387
5074799092,2340047389
5074799092,5074799099
5074799092,5074799096
5074799092,5074799097
4927867378,4927867379
4927867378,5772606964
4927867378,4927867380
4927867378,2690659780
4927867378,5352824737
5780641547,366477876
5780641547,366466721
5780641547,2498090917
5780641547,5045656675
5780641547,5762610072
11101671902,11101671901
11101671902,5073779403
11101671902,11101671904
11101671902,11101671903
11101671902,5073779404
5788957691,2934006860
5788957691,2934006863
5788957691,6766658645
5788957691,4621933725
5788957691,5788927104
4611509790,5059499609
4611509790,5778115401
4611509790,3734437594
4611509790,5059499581
4611509790,366456911
6754155665,366397786
6754155665,5788740502
6754155665,6022611608
6754155665,5778688791
6754155665,5778688792
6793471379,6794513288
6793471379,6794489381
6793471379,5058500143
6793471379,2433276963
6793471379,5059499340
5772557686,12060513297
5772557686,366387767
5772557686,5772557687
5772557686,9570361177
5772557686,5772557740
7805275302,2153156883
7805275302,2153156989
7805275302,2153156969
7805275302,2153156864
7805275302,2304476984
2156216607,2156216594
2156216607,2156216586
2156216607,8814984427
2156216607,366447820
2156216607,366399770
1628403309,1628403303
1628403309,1628403265
1628403309,7791472597
1628403309,7791472594
1628403309,5811493719
2154851982,2154851964
2154851982,2154851971
2154851982,2154851987
2154851982,2154852001
2154851982,2154851999
2154851620,2154851603
2154851620,2154851531
2154851620,2358060988
2154851620,1847175987
2154851620,2154851606
7790661170,2153158589
7790661170,1768341199
7790661170,8367423896
7790661170,8367423905
7790661170,2153158586
2153156514,2153156509
2153156514,2153156506
2153156514,2153156513
2153156514,2153156518
2153156514,2153156521
2309294271,5813691633
2309294271,4602705518
2309294271,2154852773
2309294271,2309304494
2309294271,2692556733
10658481378,6435398686
10658481378,6435398685
10658481378,6435398694
10658481378,6435398730
10658481378,6435398731
5735403371,5735403382
5735403371,5735402705
5735403371,5735403376
5735403371,5735403377
5735403371,5737753358
5781192503,5781192505
5781192503,6772503853
5781192503,1628403476
5781192503,5781192504
5781192503,6772503854
2159584961,2304475229
2159584961,2370221554
2159584961,11505445568
2159584961,2341504791
2159584961,2304475232
10709291221,2299061099
10709291221,8366288666
10709291221,8366244657
10709291221,8366244662
10709291221,7791472523
2304436096,366376836
2304436096,366378548
2304436096,2304436089
2304436096,2153453369
2304436096,2153453368
2297805000,2297805001
2297805000,366470199
2297805000,366388704
2297805000,2302095145
2297805000,2306071199
2350639301,2156217870
2350639301,5780545604
2350639301,2350639273
2350639301,2156217922
2350639301,5780545557
7990391520,5811554651
7990391520,2340178573
7990391520,5811554567
7990391520,5811554647
7990391520,11396047709
1997301811,2348744858
1997301811,842051626
1997301811,842051638
1997301811,1768271026
1997301811,2348752568
2159585552,2334074253
2159585552,2345118592
2159585552,2334074252
2159585552,5788761078
2159585552,366385658
2156217141,2154852558
2156217141,2156216823
2156217141,2156217126
2156217141,2156217010
2156217141,2156216763
2305185876,2159586058
2305185876,7546641357
2305185876,7546641356
2305185876,2385972949
2305185876,714480513
366400941,2153158394
366400941,8370378439
366400941,8354054037
366400941,2934003299
366400941,2934003298
2153156701,2153156698
2153156701,2153156771
2153156701,2153156721
2153156701,5168393227
2153156701,5168393232
3806429598,2993488900
3806429598,366450057
3806429598,8359494455
3806429598,366420766
3806429598,366412216
714480621,9648087597
714480621,8367041479
714480621,9997729935
714480621,11157910474
714480621,366415389
366460981,2527497641
366460981,1768313271
366460981,1768313270
366460981,2527497666
366460981,2527497653
366460454,366443035
366460454,2302095147
366460454,366411844
366460454,366441191
366460454,366469474
366392424,7976163274
366392424,5794863993
366392424,5794863995
366392424,7808988526
366392424,5794864108
1756318868,2210786267
1756318868,11954983237
1756318868,2154851188
1756318868,2350291039
1756318868,1756318875
2156217891,2156217887
2156217891,2303264097
2156217891,2156217892
2156217891,2305841742
2156217891,2156217823
5731642983,5731642981
5731642983,5731642977
5731642983,5731642982
5731642983,3828041608
5731642983,5788334694
1997301769,2154852360
1997301769,5464034525
1997301769,5800435971
1997301769,10087121159
1997301769,2154852337
8359460647,7353097988
8359460647,11711744703
8359460647,2993488901
8359460647,2993488899
8359460647,2993493058
5732958662,366428256
5732958662,9331243785
5732958662,11636765750
5732958662,2210760916
5732958662,2153158492
1628403401,1628403392
1628403401,12120894718
1628403401,10705834255
1628403401,8347596165
1628403401,5794957714
2370217996,715729869
2370217996,366476602
2370217996,2304474781
2370217996,2299061036
2370217996,8367041431
12104042026,5811875275
12104042026,5811763196
12104042026,7791472586
12104042026,5811875272
12104042026,12104042028
2153158398,2153158376
2153158398,2153158370
2153158398,2153158405
2153158398,2153158436
2153158398,2153158435
8366489708,2153158558
8366489708,5788299687
8366489708,7790226200
8366489708,1768341193
8366489708,366392424
5778509558,1767857978
5778509558,2299061102
5778509558,2303431371
5778509558,10177773592
5778509558,12014532408
366466483,2592267511
366466483,2592267509
366466483,366462428
366466483,366477404
366466483,366469151
2154851905,3664158272
2154851905,3664158271
2154851905,3664158274
2154851905,2303353073
2154851905,5781144996
2153453608,2153453645
2153453608,2299061018
2153453608,2159588306
2153453608,2159588276
2153453608,2159588281
366456304,7771265920
366456304,7771265925
366456304,9743546261
366456304,366479209
366456304,7771265922
8347545996,366411442
8347545996,5850877262
8347545996,8347545989
8347545996,366374435
8347545996,366459372
5788305881,5788305885
5788305881,5788305890
5788305881,5788305891
5788305881,5788305904
5788305881,5788305886
5786314000,5786313996
5786314000,366474098
5786314000,5786314219
5786314000,5786313003
5786314000,366412374
8344692596,5778529145
8344692596,2427534170
8344692596,8344770122
8344692596,5778529143
8344692596,8344848671
7781434556,7781434555
7781434556,366469163
7781434556,8344805065
7781434556,8344805066
7781434556,7781434547
8344578494,8813576081
8344578494,6649986945
8344578494,8813582356
8344578494,366404717
8344578494,6649986930
7781801797,7781801799
7781801797,2414073003
7781801797,7781801793
7781801797,7781852204
7781801797,8819655516
5783349938,5783349937
